file_name, minor, major, total, ownership, num_of_bugs
solr/contrib/uima/src/java/org/apache/solr/uima/processor/UIMAToSolrMapper.java,0, 2, 2, 75.0%, 0
lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/standard/config/NumericConfig.java,0, 2, 2, 50.0%, 0
lucene/core/src/test/org/apache/lucene/search/TestSubScorerFreqs.java,0, 5, 5, 20.0%, 0
solr/example/solr/conf/mapping-ISOLatin1Accent.txt,0, 1, 1, 100.0%, 0
lucene/highlighter/src/java/org/apache/lucene/search/highlight/DefaultEncoder.java,0, 1, 1, 100.0%, 0
lucene/core/src/java/org/apache/lucene/codecs/lucene40/Lucene40StoredFieldsFormat.java,0, 6, 6, 33.33%, 0
solr/example/example-DIH/solr/rss/conf/rss-data-config.xml,0, 2, 2, 80.0%, 0
solr/example/solr/conf/velocity/facet_ranges.vm,0, 3, 3, 50.0%, 0
lucene/core/src/java/org/apache/lucene/analysis/CharReader.java,0, 3, 3, 33.33%, 0
lucene/queries/src/java/org/apache/lucene/queries/function/valuesource/SingleFunction.java,0, 2, 2, 50.0%, 0
lucene/facet/src/java/org/apache/lucene/util/collections/IntToIntMap.java,0, 3, 3, 33.33%, 0
dev-tools/maven/solr/contrib/pom.xml.template,0, 1, 1, 100.0%, 0
lucene/analysis/common/src/test/org/apache/lucene/analysis/core/TestUAX29URLEmailAnalyzer.java,0, 1, 1, 100.0%, 0
solr/core/src/test/org/apache/solr/analysis/TestPorterStemFilterFactory.java,0, 4, 4, 25.0%, 0
lucene/analysis/phonetic/src/test/org/apache/lucene/analysis/phonetic/TestBeiderMorseFilter.java,0, 2, 2, 50.0%, 0
solr/example/exampledocs/test_utf8.sh,0, 2, 2, 75.0%, 0
lucene/queryparser/docs/xml/README.htm,0, 1, 1, 100.0%, 0
lucene/test-framework/src/java/org/apache/lucene/index/MockIndexInput.java,0, 3, 3, 33.33%, 0
dev-tools/idea/lucene/queries/queries.iml,0, 1, 1, 100.0%, 0
solr/lib/spatial4j-NOTICE.txt,0, 2, 2, 50.0%, 0
lucene/queryparser/src/java/org/apache/lucene/queryparser/surround/parser/QueryParser.jj,0, 2, 2, 66.67%, 0
solr/core/src/test/org/apache/solr/search/QueryEqualityTest.java,0, 1, 1, 100.0%, 0
solr/core/src/test-files/lib-dirs/b/b1/empty-file-b1.txt,0, 1, 1, 100.0%, 0
lucene/facet/src/java/org/apache/lucene/facet/index/categorypolicy/DefaultOrdinalPolicy.java,0, 2, 2, 50.0%, 0
lucene/CHANGES.txt,16, 5, 21, 28.0%, 14
lucene/core/src/java/org/apache/lucene/search/ScoreCachingWrappingScorer.java,0, 2, 2, 50.0%, 0
lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/core/config/QueryConfigHandler.java,0, 2, 2, 50.0%, 0
lucene/facet/src/test/org/apache/lucene/facet/search/TestTotalFacetCountsCache.java,0, 2, 2, 66.67%, 0
solr/core/src/test/org/apache/solr/search/TestPseudoReturnFields.java,0, 4, 4, 40.0%, 0
lucene/analysis/common/src/test/org/apache/lucene/analysis/commongrams/CommonGramsFilterTest.java,0, 2, 2, 50.0%, 0
dev-tools/idea/lucene/lucene.iml,0, 4, 4, 60.0%, 0
solr/contrib/clustering/lib/simple-xml-LICENSE-ASL.txt,0, 1, 1, 100.0%, 0
lucene/core/src/java/org/apache/lucene/index/SegmentCoreReaders.java,0, 4, 4, 66.67%, 0
lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/standard/nodes/WildcardQueryNode.java,0, 2, 2, 50.0%, 0
solr/webapp/web/img/ico/question-white.png,0, 1, 1, 100.0%, 0
solr/core/src/java/org/apache/solr/spelling/suggest/tst/TSTLookupFactory.java,0, 3, 3, 33.33%, 0
solr/core/src/java/org/apache/solr/analysis/ChineseTokenizerFactory.java,0, 3, 3, 50.0%, 0
solr/example/example-DIH/hsqldb/ex.properties,0, 1, 1, 100.0%, 0
solr/lib/log4j-over-slf4j-NOTICE.txt,0, 1, 1, 100.0%, 0
lucene/core/src/java/org/apache/lucene/search/payloads/package.html,0, 2, 2, 66.67%, 0
lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/core/config/FieldConfigListener.java,0, 2, 2, 50.0%, 0
lucene/spatial/src/java/org/apache/lucene/spatial/SimpleSpatialFieldInfo.java,0, 1, 1, 100.0%, 0
solr/core/src/java/org/apache/solr/internal/csv/CharBuffer.java,0, 2, 2, 50.0%, 0
solr/core/build.xml,0, 5, 5, 37.5%, 0
lucene/facet/src/java/org/apache/lucene/facet/search/ScoredDocIDs.java,0, 2, 2, 50.0%, 0
solr/example/example-DIH/hsqldb/ex.script,0, 1, 1, 100.0%, 0
lucene/facet/src/java/org/apache/lucene/util/UnsafeByteArrayInputStream.java,0, 2, 2, 50.0%, 0
solr/contrib/extraction/lib/poi-scratchpad-LICENSE-ASL.txt,0, 1, 1, 100.0%, 0
lucene/analysis/icu/src/java/org/apache/lucene/collation/tokenattributes/ICUCollatedTermAttributeImpl.java,0, 2, 2, 50.0%, 0
lucene/core/src/java/org/apache/lucene/codecs/lucene3x/TermInfo.java,0, 2, 2, 50.0%, 0
lucene/facet/src/test/org/apache/lucene/facet/search/params/FacetRequestTest.java,0, 2, 2, 50.0%, 0
solr/core/src/test/org/apache/solr/internal/csv/CSVUtilsTest.java,0, 1, 1, 100.0%, 0
lucene/analysis/common/src/java/org/apache/lucene/analysis/bg/BulgarianStemmer.java,0, 2, 2, 50.0%, 0
lucene/queryparser/src/java/org/apache/lucene/queryparser/surround/query/DistanceSubQuery.java,0, 2, 2, 50.0%, 0
lucene/analysis/common/src/test/org/apache/lucene/analysis/path/TestPathHierarchyTokenizer.java,0, 3, 3, 33.33%, 0
solr/contrib/extraction/lib/tika-parsers-NOTICE.txt,0, 1, 1, 100.0%, 0
solr/core/src/java/org/apache/solr/search/FastLRUCache.java,0, 3, 3, 40.0%, 0
lucene/core/src/test/org/apache/lucene/index/TestTermsEnum2.java,0, 4, 4, 40.0%, 0
solr/solrj/src/test/org/apache/solr/client/solrj/beans/TestDocumentObjectBinder.java,0, 3, 3, 33.33%, 0
solr/core/src/java/org/apache/solr/highlight/DefaultEncoder.java,0, 3, 3, 33.33%, 0
solr/core/src/test/org/apache/solr/analysis/TestWikipediaTokenizerFactory.java,0, 3, 3, 33.33%, 0
solr/core/src/test/org/apache/solr/analysis/TestBeiderMorseFilterFactory.java,0, 3, 3, 50.0%, 0
lucene/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SpanNearClauseFactory.java,0, 2, 2, 50.0%, 0
solr/example/solr/conf/lang/stopwords_cz.txt,0, 1, 1, 100.0%, 0
solr/core/src/test-files/solr/conf/solrconfig-delpolicy2.xml,0, 3, 3, 33.33%, 0
lucene/core/src/test/org/apache/lucene/util/TestFixedBitSet.java,0, 4, 4, 25.0%, 0
lucene/demo/src/test/org/apache/lucene/demo/test-files/docs/epl1.0.txt,0, 1, 1, 100.0%, 0
lucene/suggest/src/java/org/apache/lucene/search/spell/SuggestWord.java,0, 2, 2, 50.0%, 0
lucene/analysis/common/src/java/org/apache/lucene/analysis/miscellaneous/CapitalizationFilter.java,0, 2, 2, 50.0%, 0
lucene/highlighter/ivy.xml,0, 1, 1, 100.0%, 0
lucene/grouping/src/test/org/apache/lucene/search/grouping/AbstractGroupingTestCase.java,0, 1, 1, 100.0%, 0
lucene/facet/src/java/org/apache/lucene/facet/package.html,0, 1, 1, 100.0%, 0
solr/core/src/test/org/apache/solr/core/TestPropInjectDefaults.java,0, 3, 3, 50.0%, 0
lucene/analysis/common/src/test/org/apache/lucene/analysis/no/nb_light.txt,0, 1, 1, 100.0%, 0
lucene/facet/src/java/org/apache/lucene/facet/taxonomy/writercache/cl2o/CollisionMap.java,0, 2, 2, 66.67%, 0
solr/core/src/java/org/apache/solr/schema/PreAnalyzedField.java,0, 2, 2, 50.0%, 0
lucene/analysis/common/src/java/org/apache/lucene/analysis/payloads/TypeAsPayloadTokenFilter.java,0, 3, 3, 33.33%, 0
solr/core/src/test-files/solr/conf/schema-lmdirichlet.xml,0, 1, 1, 100.0%, 0
lucene/analysis/common/src/java/org/apache/lucene/analysis/compound/hyphenation/Hyphenation.java,0, 1, 1, 100.0%, 0
lucene/core/src/test/org/apache/lucene/document/TestBinaryDocument.java,0, 3, 3, 33.33%, 0
lucene/core/src/java/org/apache/lucene/util/RecyclingByteBlockAllocator.java,0, 3, 3, 33.33%, 0
lucene/analysis/uima/lib/WhitespaceTokenizer-LICENSE-ASL.txt,0, 1, 1, 100.0%, 0
solr/webapp/web/img/ico/property.png,0, 1, 1, 100.0%, 0
lucene/benchmark/conf/sloppy-phrase.alg,0, 1, 1, 100.0%, 0
lucene/suggest/src/test/org/apache/lucene/search/suggest/PersistenceTest.java,0, 2, 2, 50.0%, 0
solr/core/src/test/org/apache/solr/analysis/TestKStemFilterFactory.java,0, 4, 4, 25.0%, 0
lucene/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/TrecParserByPath.java,0, 2, 2, 50.0%, 0
lucene/core/src/test/org/apache/lucene/search/MockFilter.java,0, 2, 2, 50.0%, 0
solr/scripts/rsyncd-start,0, 1, 1, 100.0%, 0
solr/contrib/dataimporthandler/src/java/org/apache/solr/handler/dataimport/TemplateTransformer.java,0, 2, 2, 66.67%, 0
lucene/facet/src/java/org/apache/lucene/facet/taxonomy/directory/DirectoryTaxonomyReader.java,0, 2, 2, 50.0%, 0
lucene/facet/src/java/org/apache/lucene/facet/index/attributes/CategoryAttributeImpl.java,0, 2, 2, 50.0%, 0
solr/core/src/java/org/apache/solr/schema/StrField.java,0, 4, 4, 25.0%, 0
solr/webapp/web/css/styles/common.css,0, 3, 3, 66.67%, 0
solr/example/solr/conf/admin-extra.html,0, 1, 1, 100.0%, 0
lucene/grouping/src/java/org/apache/lucene/search/grouping/function/FunctionDistinctValuesCollector.java,0, 2, 2, 50.0%, 0
lucene/suggest/src/java/org/apache/lucene/search/suggest/fst/BytesRefSorter.java,0, 2, 2, 50.0%, 0
solr/core/src/java/org/apache/solr/analysis/PatternReplaceFilterFactory.java,0, 3, 3, 40.0%, 0
solr/core/src/test-files/solr/conf/schema-not-required-unique-key.xml,0, 1, 1, 100.0%, 0
lucene/analysis/common/src/java/org/apache/lucene/analysis/standard/std34/UAX29URLEmailTokenizerImpl34.java,0, 2, 2, 50.0%, 0
solr/core/src/java/org/apache/solr/spelling/IndexBasedSpellChecker.java,0, 4, 4, 50.0%, 0
solr/contrib/dataimporthandler/src/test/org/apache/solr/handler/dataimport/TestSqlEntityProcessor.java,0, 3, 3, 50.0%, 0
solr/webapp/web/img/ico/sitemap.png,0, 1, 1, 100.0%, 0
lucene/analysis/common/src/java/org/apache/lucene/analysis/miscellaneous/TrimFilter.java,0, 2, 2, 50.0%, 0
lucene/test-framework/src/java/org/apache/lucene/analysis/MockPayloadAnalyzer.java,0, 4, 4, 25.0%, 1
lucene/analysis/common/src/test/org/apache/lucene/analysis/compound/hyphenation.dtd,0, 1, 1, 100.0%, 0
lucene/core/src/java/org/apache/lucene/index/SegmentMerger.java,3, 3, 6, 64.29%, 1
lucene/core/src/test/org/apache/lucene/index/index.32.nocfs.zip,0, 1, 1, 100.0%, 0
lucene/analysis/kuromoji/src/tools/test/org/apache/lucene/analysis/ja/dict/UnknownDictionaryTest.java,0, 2, 2, 50.0%, 0
lucene/core/src/java/org/apache/lucene/search/SloppyPhraseScorer.java,0, 3, 3, 33.33%, 0
solr/contrib/dataimporthandler-extras/src/test/org/apache/solr/handler/dataimport/TestMailEntityProcessor.java,0, 4, 4, 33.33%, 0
lucene/analysis/uima/src/test/org/apache/lucene/analysis/uima/an/SampleWSTokenizerAnnotator.java,0, 1, 1, 100.0%, 0
solr/contrib/analysis-extras/build.xml,4, 2, 6, 47.83%, 0
lucene/analysis/common/src/java/org/apache/lucene/analysis/standard/ClassicFilter.java,0, 2, 2, 50.0%, 0
solr/contrib/langid/lib/jsonic-1.2.7.jar.sha1,0, 1, 1, 100.0%, 0
lucene/core/src/java/org/apache/lucene/codecs/FieldInfosWriter.java,0, 3, 3, 33.33%, 0
solr/lib/guava-LICENSE-ASL.txt,0, 1, 1, 100.0%, 0
solr/solrj/src/java/org/apache/solr/common/cloud/SolrZkClient.java,0, 3, 3, 66.67%, 0
solr/core/src/test/org/apache/solr/analysis/TestPatternTokenizerFactory.java,0, 3, 3, 33.33%, 0
lucene/analysis/icu/src/test/org/apache/lucene/analysis/icu/segmentation/TestCharArrayIterator.java,0, 2, 2, 50.0%, 0
lucene/core/src/test/org/apache/lucene/index/TestTermVectorsReader.java,0, 6, 6, 43.75%, 0
lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/core/nodes/FieldValuePairQueryNode.java,0, 2, 2, 50.0%, 0
solr/core/src/java/org/apache/solr/handler/component/SearchHandler.java,0, 7, 7, 25.0%, 0
lucene/core/src/test/org/apache/lucene/index/TestIsCurrent.java,0, 4, 4, 25.0%, 0
lucene/core/src/java/org/apache/lucene/index/SegmentReader.java,0, 4, 4, 50.0%, 0
solr/core/src/test/org/apache/solr/analysis/TestGalicianStemFilterFactory.java,0, 4, 4, 25.0%, 0
solr/lib/javax.servlet-api-NOTICE.txt,0, 1, 1, 100.0%, 0
lucene/analysis/icu/src/data/utr30/HanRadicalFolding.txt,0, 1, 1, 100.0%, 0
lucene/core/src/java/org/apache/lucene/codecs/FieldInfosReader.java,0, 3, 3, 33.33%, 0
solr/cloud-dev/solrcloud-multi-start.sh,0, 1, 1, 100.0%, 0
solr/core/src/test/org/apache/solr/analysis/TestTurkishLowerCaseFilterFactory.java,0, 4, 4, 25.0%, 0
lucene/core/src/java/org/apache/lucene/codecs/simpletext/SimpleTextFieldsReader.java,0, 5, 5, 37.5%, 0
solr/core/src/java/org/apache/solr/analysis/HungarianLightStemFilterFactory.java,0, 3, 3, 33.33%, 0
solr/core/src/java/org/apache/solr/response/XSLTResponseWriter.java,0, 3, 3, 33.33%, 0
lucene/benchmark/conf/indexing-multithreaded.alg,0, 1, 1, 100.0%, 0
solr/core/src/test/org/apache/solr/schema/BadIndexSchemaTest.java,0, 3, 3, 40.0%, 0
lucene/analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/Token.java,0, 2, 2, 66.67%, 0
lucene/analysis/icu/src/test/org/apache/lucene/analysis/icu/segmentation/TestLaoBreakIterator.java,0, 2, 2, 50.0%, 0
lucene/facet/src/examples/org/apache/lucene/facet/example/association/AssociationMain.java,0, 2, 2, 50.0%, 0
solr/core/src/test/org/apache/solr/core/TestBadConfig.java,0, 2, 2, 50.0%, 0
lucene/core/src/java/org/apache/lucene/index/IndexDeletionPolicy.java,0, 2, 2, 50.0%, 0
lucene/benchmark/src/test/org/apache/lucene/benchmark/byTask/tasks/CreateIndexTaskTest.java,0, 2, 2, 50.0%, 0
lucene/core/src/java/org/apache/lucene/search/payloads/PayloadSpanUtil.java,0, 3, 3, 66.67%, 0
lucene/analysis/icu/lib/icu4j-4.8.1.1.jar.sha1,0, 1, 1, 100.0%, 0
lucene/core/src/test/org/apache/lucene/search/similarities/TestSimilarity2.java,0, 4, 4, 25.0%, 0
lucene/facet/src/java/org/apache/lucene/facet/taxonomy/directory/Consts.java,0, 3, 3, 33.33%, 0
lucene/sandbox/lib/jakarta-regexp-LICENSE-ASL.txt,0, 1, 1, 100.0%, 0
lucene/core/src/java/org/apache/lucene/store/RAMInputStream.java,0, 2, 2, 50.0%, 0
solr/core/src/java/org/apache/solr/spelling/SuggestQueryConverter.java,0, 3, 3, 33.33%, 0
lucene/analysis/common/src/java/org/apache/lucene/analysis/standard/std31/SUPPLEMENTARY.jflex-macro,0, 1, 1, 100.0%, 0
solr/core/src/test-files/solr/conf/solrconfig_perf.xml,0, 3, 3, 33.33%, 0
lucene/core/src/java/org/apache/lucene/search/similarities/LMDirichletSimilarity.java,0, 2, 2, 50.0%, 0
solr/core/src/java/org/apache/solr/spelling/SolrSpellChecker.java,0, 4, 4, 50.0%, 0
solr/core/src/test/org/apache/solr/TestPluginEnable.java,0, 2, 2, 50.0%, 0
lucene/core/src/java/org/apache/lucene/search/similarities/AfterEffect.java,0, 2, 2, 50.0%, 0
solr/core/src/test/org/apache/solr/analysis/TestIndonesianStemFilterFactory.java,0, 4, 4, 25.0%, 0
solr/solrj/src/java/org/apache/solr/common/params/CommonParams.java,0, 5, 5, 33.33%, 0
solr/core/src/java/org/apache/solr/analysis/PatternReplaceCharFilterFactory.java,0, 4, 4, 33.33%, 0
solr/core/src/java/org/apache/solr/common/ResourceLoader.java,0, 1, 1, 100.0%, 0
solr/core/src/java/org/apache/solr/response/transform/ValueSourceAugmenter.java,0, 6, 6, 37.5%, 0
lucene/demo/src/test/org/apache/lucene/demo/test-files/docs/mozilla1.1.txt,0, 1, 1, 100.0%, 0
solr/core/src/java/org/apache/solr/analysis/UAX29URLEmailTokenizerFactory.java,0, 4, 4, 25.0%, 0
lucene/highlighter/src/java/org/apache/lucene/search/highlight/Formatter.java,0, 2, 2, 50.0%, 0
solr/example/solr/conf/lang/stopwords_de.txt,0, 1, 1, 100.0%, 0
solr/contrib/extraction/lib/netcdf-4.2-min.jar.sha1,0, 1, 1, 100.0%, 0
solr/contrib/dataimporthandler/src/test/org/apache/solr/handler/dataimport/AbstractDIHJdbcTestCase.java,0, 2, 2, 50.0%, 0
lucene/core/src/test/org/apache/lucene/codecs/pulsing/TestPulsingReuse.java,0, 4, 4, 25.0%, 0
solr/example/example-DIH/solr/db/conf/admin-extra.html,0, 1, 1, 100.0%, 0
lucene/queries/src/java/org/apache/lucene/queries/function/valuesource/ConstValueSource.java,0, 2, 2, 50.0%, 0
lucene/queryparser/src/java/org/apache/lucene/queryparser/classic/ParseException.java,0, 1, 1, 100.0%, 0
lucene/analysis/common/src/test/org/apache/lucene/analysis/path/TestReversePathHierarchyTokenizer.java,0, 2, 2, 50.0%, 0
solr/webapp/web/css/styles/replication.css,0, 3, 3, 50.0%, 0
lucene/core/src/java/org/apache/lucene/index/MultiReader.java,0, 3, 3, 60.0%, 0
lucene/core/src/java/org/apache/lucene/util/OpenBitSet.java,0, 3, 3, 33.33%, 0
lucene/core/src/java/org/apache/lucene/search/similarities/AfterEffectB.java,0, 2, 2, 50.0%, 0
solr/contrib/dataimporthandler/src/test/org/apache/solr/handler/dataimport/TestSortedMapBackedCache.java,0, 3, 3, 33.33%, 0
lucene/analysis/common/src/test/org/apache/lucene/analysis/core/TestTypeTokenFilter.java,0, 1, 1, 100.0%, 0
lucene/core/src/java/org/apache/lucene/util/InfoStream.java,0, 3, 3, 33.33%, 0
lucene/core/src/test/org/apache/lucene/index/TestSegmentMerger.java,4, 2, 6, 45.83%, 0
lucene/analysis/common/src/java/overview.html,0, 1, 1, 100.0%, 0
solr/lib/httpclient-NOTICE.txt,0, 1, 1, 100.0%, 0
lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/core/config/AbstractQueryConfig.java,0, 2, 2, 50.0%, 0
lucene/analysis/phonetic/src/test/org/apache/lucene/analysis/phonetic/DoubleMetaphoneFilterTest.java,0, 2, 2, 50.0%, 0
solr/webapp/web/img/ico/funnel-small.png,0, 1, 1, 100.0%, 0
lucene/spatial/src/java/org/apache/lucene/spatial/prefix/tree/SpatialPrefixTree.java,0, 1, 1, 100.0%, 1
lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/standard/builders/StandardQueryBuilder.java,0, 2, 2, 50.0%, 0
solr/contrib/uima/src/resources/org/apache/uima/desc/TextCategorizationAEDescriptor.xml,0, 1, 1, 100.0%, 0
lucene/facet/src/java/org/apache/lucene/facet/index/streaming/CategoryListTokenizer.java,0, 2, 2, 50.0%, 0
lucene/facet/src/java/org/apache/lucene/facet/search/TotalFacetCountsCache.java,0, 2, 2, 50.0%, 0
lucene/analysis/icu/src/java/org/apache/lucene/analysis/icu/ICUFoldingFilter.java,0, 2, 2, 50.0%, 0
lucene/core/src/java/org/apache/lucene/util/BytesRef.java,0, 5, 5, 20.0%, 0
lucene/analysis/common/src/java/org/apache/lucene/analysis/compound/hyphenation/HyphenationTree.java,0, 2, 2, 50.0%, 0
lucene/analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/bocchan.utf-8,0, 1, 1, 100.0%, 0
solr/webapp/web/img/ico/status-away.png,0, 1, 1, 100.0%, 0
lucene/analysis/common/src/java/org/apache/lucene/analysis/ar/ArabicNormalizer.java,0, 2, 2, 50.0%, 0
solr/core/src/java/org/apache/solr/handler/loader/JsonLoader.java,0, 3, 3, 50.0%, 0
lucene/core/src/test/org/apache/lucene/index/TestCrash.java,0, 5, 5, 20.0%, 0
lucene/facet/src/java/org/apache/lucene/facet/search/params/FacetSearchParams.java,0, 2, 2, 50.0%, 0
lucene/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FragListBuilder.java,0, 2, 2, 50.0%, 0
lucene/core/src/java/org/apache/lucene/codecs/lucene3x/Lucene3xSkipListReader.java,0, 2, 2, 50.0%, 0
lucene/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/SimpleSloppyPhraseQueryMaker.java,0, 2, 2, 50.0%, 0
lucene/analysis/common/src/java/org/apache/lucene/analysis/da/package.html,0, 1, 1, 100.0%, 0
solr/lib/httpcore-4.1.4.jar.sha1,0, 1, 1, 100.0%, 0
solr/core/src/java/org/apache/solr/analysis/ReverseStringFilterFactory.java,0, 3, 3, 33.33%, 0
solr/core/src/java/org/apache/solr/search/DisMaxQParserPlugin.java,0, 3, 3, 33.33%, 0
solr/contrib/extraction/lib/jdom-1.0.jar.sha1,0, 1, 1, 100.0%, 0
solr/lib/easymock-LICENSE-MIT.txt,0, 1, 1, 100.0%, 0
lucene/core/src/java/org/apache/lucene/search/similarities/BasicModel.java,0, 2, 2, 50.0%, 0
solr/core/src/java/org/apache/solr/analysis/KeywordTokenizerFactory.java,0, 3, 3, 33.33%, 0
lucene/core/src/java/org/apache/lucene/analysis/tokenattributes/OffsetAttributeImpl.java,0, 4, 4, 40.0%, 0
lucene/analysis/icu/src/data/uax29/Hebrew.rbbi,0, 1, 1, 100.0%, 0
lucene/suggest/src/test/org/apache/lucene/search/suggest/TermFreqArrayIterator.java,0, 2, 2, 50.0%, 0
lucene/suggest/src/java/org/apache/lucene/search/suggest/jaspell/package.html,0, 1, 1, 100.0%, 0
solr/contrib/velocity/src/java/org/apache/solr/response/PageTool.java,0, 2, 2, 50.0%, 0
lucene/test-framework/lib/ant-junit-NOTICE.txt,0, 1, 1, 100.0%, 0
lucene/LICENSE.txt,0, 4, 4, 33.33%, 0
lucene/core/src/test/org/apache/lucene/codecs/pulsing/Test10KPulsings.java,0, 4, 4, 25.0%, 0
lucene/analysis/common/src/java/org/apache/lucene/analysis/hunspell/HunspellWord.java,0, 2, 2, 50.0%, 0
lucene/core/src/java/org/apache/lucene/search/ConjunctionScorer.java,0, 2, 2, 50.0%, 0
solr/core/src/java/org/apache/solr/internal/csv/writer/CSVConfigGuesser.java,0, 3, 3, 50.0%, 0
solr/webapp/web/img/div.gif,0, 1, 1, 100.0%, 0
solr/core/src/test/org/apache/solr/handler/TestCSVLoader.java,0, 5, 5, 33.33%, 0
lucene/core/src/java/org/apache/lucene/index/ReaderSlice.java,0, 1, 1, 100.0%, 0
solr/contrib/velocity/src/test-files/velocity/solr/conf/schema.xml,0, 2, 2, 50.0%, 0
lucene/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/demohtml/HTMLParserTokenManager.java,0, 1, 1, 100.0%, 0
lucene/facet/src/java/org/apache/lucene/facet/index/params/DefaultFacetIndexingParams.java,0, 2, 2, 50.0%, 0
lucene/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/TrecFR94Parser.java,0, 2, 2, 50.0%, 0
solr/core/src/java/org/apache/solr/logging/LogWatcher.java,0, 2, 2, 50.0%, 0
solr/contrib/dataimporthandler/src/java/org/apache/solr/handler/dataimport/CachePropertyUtil.java,0, 3, 3, 33.33%, 0
lucene/grouping/src/java/org/apache/lucene/search/grouping/BlockGroupingCollector.java,0, 3, 3, 50.0%, 0
solr/lib/javax.servlet-api-LICENSE-ASL.txt,0, 1, 1, 100.0%, 0
lucene/analysis/common/src/java/org/tartarus/snowball/ext/HungarianStemmer.java,0, 1, 1, 100.0%, 0
solr/lib/httpclient-LICENSE-ASL.txt,0, 1, 1, 100.0%, 0
